id,name,address,address_lat,address_lng,contact_name,contact_email,url
4802,Мебельная компания «Шатура»,"Новосибирск, площадь Карла Маркса, 6/1",54.980477,82.895151,Сезганова Инга,i.v.sezganova@nto-sale.ru,https://api.hh.ru/employers/4802
856416,Новосибирский завод конденсаторов,"Новосибирск, Часовая улица, 6",54.865845,82.981605,Шафнер Илья Андреевич,personal@po-nzk.ru,https://api.hh.ru/employers/856416
119043,"Логос, ГК","Новосибирск, улица Челюскинцев, 48/1",55.040637,82.910368,Шатько Юлия,personal@logos-group.ru,https://api.hh.ru/employers/119043
1020075,"Гроспирон, ГК","Новосибирск, проспект Карла Маркса, 30/1",54.991372,82.912506,,,https://api.hh.ru/employers/1020075
2245,Росгосстрах,,,,Яковлева Ольга Константиновна,olga_yakovleva@nsk.rgs.ru,https://api.hh.ru/employers/2245
78961,Банк Восточный,,,,,,https://api.hh.ru/employers/78961
4559145,Буровые Технические Системы,,,,Кулагин Георгий,g.g.kulagin@hotmail.com,https://api.hh.ru/employers/4559145
32619,"БЕЛУПО, лекарства и косметика д.д.",,,,,,https://api.hh.ru/employers/32619
3736024,НОВО-НСК,"Новосибирск, Ядринцевская улица, 68/1",55.03345,82.932934,Литвинова Алла,allitalitvinova@gmail.com,https://api.hh.ru/employers/3736024
1245085,Appsgeyser.com,"Новосибирск, Коммунистическая улица, 2",55.022438,82.91292,Светкин Илья,appsgeyserheadhunter@gmail.com,https://api.hh.ru/employers/1245085
4364245,КА Пойдем!,"Новосибирск, улица Дуси Ковальчук, 276к13",55.061988,82.924733,Глухих Светлана Алексеевна,sglukhikh@legalcollector.ru,https://api.hh.ru/employers/4364245
2146335,Франчайзи сеть 2ГИС «Восток-Запад»,,,,,,https://api.hh.ru/employers/2146335
4233,X5 RETAIL GROUP,,,,,,https://api.hh.ru/employers/4233
6093,ИНВИТРО,"Новосибирск, проспект Димитрова, 3/1",55.032119,82.908042,Амурханова Юлия,yamurkhanova@invitro.ru,https://api.hh.ru/employers/6093
1477834,ЭНЕРГИЯ,"Новосибирск, Серебренниковская улица, 4/1",55.017756,82.93006,Скрипникова Екатерина ,personal@nrg-tk.ru,https://api.hh.ru/employers/1477834
4361625,Додо Пицца (ООО Риверс Групп),"Новосибирск, Красный проспект, 17",55.026592,82.920744,Екатерина,e.stekolnikova@dodonsk.ru,https://api.hh.ru/employers/4361625
852318,СМЦ Стиллайн,"Новосибирск, улица Сибиряков-Гвардейцев, 50",54.963067,82.901161,Ощепкова Наталья,job@smc-steelline.ru,https://api.hh.ru/employers/852318
746556,Екатеринбургская энергостроительная компания,,,,,,https://api.hh.ru/employers/746556
1556419,"ПГС-К (GARDIS, SOLOS)",,,,Манькова Евгения Николаевна,personal@solos.ru,https://api.hh.ru/employers/1556419
1848992,Золотопроект,"Новосибирск, улица Королёва, 40к54/36",55.056254,82.961815,Оксана Юрьевна,89138956013@mail.ru,https://api.hh.ru/employers/1848992
4934,Билайн,"Новосибирск, Октябрьская улица, 34",55.023986,82.915893,Головин Александр Анатольевич,alegolovin@nsk.beeline.ru,https://api.hh.ru/employers/4934
641527,Гипермаркет Самбери,,,,,,https://api.hh.ru/employers/641527
2751273,ГК ГЕОГРАД,"Новосибирск, проспект Карла Маркса, 24А",54.989254,82.908213,Кобылкина Алеся,press-info@geogradsib.ru,https://api.hh.ru/employers/2751273
1913144,Серверные Технологии,,,,,,https://api.hh.ru/employers/1913144
3036416,ЦентрПроф,,,,Кузнецов Антон,cpp.spb.23@gmail.com,https://api.hh.ru/employers/3036416
3882733,Финтех Айкью,"Новосибирск, улица Державина, 28",55.03897,82.927742,,,https://api.hh.ru/employers/3882733
25022,ProfiStaff,,,,,,https://api.hh.ru/employers/25022
900540,Сладомир Логистик Групп,"Новосибирск, ул.Большевистская, 131а",,,Морозова Евгения Александровна,morozova_ea@sladomir.com,https://api.hh.ru/employers/900540
81778,Ринет,"Новосибирск, улица Якушева, 37",55.011195,82.941262,,,https://api.hh.ru/employers/81778
4469149,RESPUBLICA,,,,Екатерина Вадимовна,hrrespub@gmail.com,https://api.hh.ru/employers/4469149
3549219,ФКУ Центр по обеспечению деятельности Казначейства России,,,,,,https://api.hh.ru/employers/3549219
4522415,Сириус,,,,Илья,biosezon@gmail.com,https://api.hh.ru/employers/4522415
4279078,Сибирский рыбный дом,,,,Стрижова Надежда,neftemag_bux@mail.ru,https://api.hh.ru/employers/4279078
4559146,Каримова,,,,,,https://api.hh.ru/employers/4559146
976,ZENDEN,"Новосибирск, улица Ватутина, 107",54.964463,82.93703,Блохина Кристина,blokhina.k@zenden.ru,https://api.hh.ru/employers/976
4561105,Анна Рогачёва,,,,,,https://api.hh.ru/employers/4561105
3145984,Хуалянь Машинери,,,,Казарина Мария,kazarina@hualian.ru,https://api.hh.ru/employers/3145984
45428,СТРОЙСИСТЕМА,,,,Смирнова Виктория,v.smirnova@stroyst.ru,https://api.hh.ru/employers/45428
3878152,Сибирькит,"Новосибирск, Танковая улица, 72",55.064535,82.935656,,,https://api.hh.ru/employers/3878152
954932,Эдутех,"Новосибирск, улица Кирова, 44/1",55.017452,82.9373,Щапова Екатерина,cat.shapova@yandex.ru,https://api.hh.ru/employers/954932
2109,Группа компаний «Славянка»,,,,,,https://api.hh.ru/employers/2109
4551218,Ахланов,,,,,,https://api.hh.ru/employers/4551218
10295,Фитнес-клубы X-FIT,"Новосибирск, площадь Карла Маркса, 7",54.980394,82.897882,Покидова Екатерина,nsb-rop@xfit.ru,https://api.hh.ru/employers/10295
29706,"Монро, Группа компаний",,,, Марина Владимировна,marina@monro.biz,https://api.hh.ru/employers/29706
2409,Дымов,,,,,,https://api.hh.ru/employers/2409
25688,Сервис-Интегратор,,,,Андрианова Алена,andrianova.a@s-int.ru,https://api.hh.ru/employers/25688
54307,СУПЕРКАДРЫ - Социоаналитический Центр,,,,,,https://api.hh.ru/employers/54307
896650,Подразделение Д,,,,Ирина Борисовна,,https://api.hh.ru/employers/896650
124,Coleman Services,"Новосибирск, Красный проспект, 55",55.039254,82.917259,Храмова Елена,e.khramova@coleman.ru,https://api.hh.ru/employers/124
2606987,Торговый Дом Крюгер,,,,Юрий,sotnikovyv@kruger.su,https://api.hh.ru/employers/2606987
2750581,АгроМашины,,,,Лысых Анатолий Витальевич,3111031@agromashiny.ru,https://api.hh.ru/employers/2750581
798343,ФГБУ НМИЦ им. ак. Е.Н. Мешалкина Минздрава России,"Новосибирск, Речкуновская, 15",54.867736,83.073332,,,https://api.hh.ru/employers/798343
97954,Федеральная сеть шинных центров 5Колесо,,,,Лукоянова Олеся,olesja5koleso@mail.ru,https://api.hh.ru/employers/97954
1141611,Альфа-Кс,,,,Ольга,,https://api.hh.ru/employers/1141611
49629,Реклама Онлайн Группа компаний,,,,Пермякова Полина,pr@reklama-online.ru,https://api.hh.ru/employers/49629
370,АльфаСтрахование,"Новосибирск, улица Орджоникидзе, 38",55.032139,82.935881,Шатова Людмила Николаевна,personalnsk@alfastrah.ru,https://api.hh.ru/employers/370
7944,Совкомбанк,,,,Горбунова Анастасия,gorbunovaag@sovcombank.ru,https://api.hh.ru/employers/7944
6566,Леди и Джентльмен,"Новосибирск, Военная улица, 5",55.028749,82.936698,Плутахина Наталья Леонидовна,natalya.plutakhina@pochtavip.com,https://api.hh.ru/employers/6566
2169763,ВЕК Косметик,"Новосибирск, Ядринцевская улица, 23",55.033223,82.921355,Маренич Любовь,l.marenich@veccosmetic.com,https://api.hh.ru/employers/2169763
1043716,Франчайзинговая розничная сеть Галамарт,,,,,,https://api.hh.ru/employers/1043716
1496,Банк Хоум Кредит,"Новосибирск, улица Добролюбова, 2А",55.002738,82.942115,,,https://api.hh.ru/employers/1496
1140,ЭлектроКомплектСервис,"Новосибирск, проспект Карла Маркса, 57",54.992441,82.911222,Богомолова Елена,beg@elektro.ru,https://api.hh.ru/employers/1140
159456,Linde Material Handling,,,,,,https://api.hh.ru/employers/159456
990136,"КредитКерамика (Новый Формат, ООО)","Новосибирск, улица Максима Горького, 40",55.026587,82.915633,Глазов Игорь Николаевич,glasov@nsk.ceramica.ru,https://api.hh.ru/employers/990136
24946,"Энергомера, Концерн",,,,,,https://api.hh.ru/employers/24946
56551,AZIMUT Hotels,"Новосибирск, улица Ленина, 21",55.029306,82.904898,,,https://api.hh.ru/employers/56551
1492002,Намерение,,,,Бер Ольга,izssm_kadr@mail.ru,https://api.hh.ru/employers/1492002
3541845,Эбис,,,,Вальтер Анастасия,avalter795@gmail.com,https://api.hh.ru/employers/3541845
494,КРКА ФАРМА,,,,,,https://api.hh.ru/employers/494
3321121,Купинское мороженое,,,,,,https://api.hh.ru/employers/3321121
586,Банк Русский Стандарт,,,,,,https://api.hh.ru/employers/586
3646055,Премьер-Консалт,,,,,,https://api.hh.ru/employers/3646055
1478709,"Газпром газораспределение Томск, филиал в Новосибирской области","Новосибирск, улица Фрунзе, 124",55.038073,82.939977,,,https://api.hh.ru/employers/1478709
60377,ИТЕКО,,,,Евгения,evgeniya.fedorova@itecorp.ru,https://api.hh.ru/employers/60377
4546960,ИнвестСити,"Новосибирск, улица Фрунзе, 5",55.036644,82.916684,Ларченко Александр,loakos@yandex.ru,https://api.hh.ru/employers/4546960
1319959,ГБУЗ НСО Городская клиническая больница № 25,"Новосибирск, улица Александра Невского, 1А",55.076721,82.948897,Бычкова Юлия Викторовна,juliafleurette@mail.ru,https://api.hh.ru/employers/1319959
1970770,ГБУЗ НСО Новосибирский областной наркологический диспансер,"Новосибирск, Каинская улица, 21А",55.019527,82.928434,Маргулис Софья Львовна ,kadry.narcologia@mail.ru,https://api.hh.ru/employers/1970770
3398823,УК Группа Мета,,,,Яна,ya.nechunaeva@groupmeta.ru,https://api.hh.ru/employers/3398823
122875,"Фармацевтическая Компания, Группа компаний",,,,Горюк Роман Иванович,goryukroman@mail.ru,https://api.hh.ru/employers/122875
1416739,ГЕКТОР,"Новосибирск, улица Николая Островского, 195",55.053,82.949301,,,https://api.hh.ru/employers/1416739
3945022,СпецТехСнаб,"Новосибирск, улица Ватутина, 51",54.981019,82.904898,Андрей,,https://api.hh.ru/employers/3945022
154207,"Клинол, компания",,,,,,https://api.hh.ru/employers/154207
23040,Банк Открытие,,,,,,https://api.hh.ru/employers/23040
5184,НИКАМЕД,,,,Зоткина Мария Михайловна,zotkina.mm@orteka.ru,https://api.hh.ru/employers/5184
2988326,МБУ Молодежный Центр Пионер,,,,,,https://api.hh.ru/employers/2988326
160939,Главновосибирскстрой,"Новосибирск, 2-я Станционная улица, 52а",55.003441,82.805841,Чернявская Виктория,v.gridneva@ao-gns.ru,https://api.hh.ru/employers/160939
2726362,Агентство Правовой Защиты Новая Жизнь,"Новосибирск, улица Ленина, 48",55.032134,82.90346,Салимова Виктория,v.salimova@apznewlife.ru,https://api.hh.ru/employers/2726362
1444261,Happy People,,,,,,https://api.hh.ru/employers/1444261
3529,Сбербанк,,,,Команда подбора персонала Сбербанк,,https://api.hh.ru/employers/3529
2518189,Технология,"Новосибирск, проспект Димитрова, 4/1",55.029601,82.908383,Сапелкина Ирина ,sapelkina@teh-rf.com,https://api.hh.ru/employers/2518189
4150368,ЦФК-СФЗ,,,,,,https://api.hh.ru/employers/4150368
2385559,Манхэттен,"Новосибирск, Красный проспект, 17/1",55.026164,82.920852, Анна Николаевна,nsk@600654.ru,https://api.hh.ru/employers/2385559
3058601,Технокадры,"Новосибирск, Ленинская линия, метро Заельцовская",55.05941,82.912488,Зарубина Анна,technokadry@gmail.com,https://api.hh.ru/employers/3058601
1122462,Skyeng,,,,,,https://api.hh.ru/employers/1122462
2930624,НовыйДиван,,,,Ольга ,nemzevaov@gmail.com,https://api.hh.ru/employers/2930624
119488,"Консалтинговая группа ""54""","Новосибирск, улица Ленина, 52",55.033341,82.902104,,,https://api.hh.ru/employers/119488
542072,АМТ-group,"Новосибирск, улица Немировича-Данченко, 120/2",54.974246,82.905796,Митус Татьяна Викторовна,t.mitus@amtrus.ru,https://api.hh.ru/employers/542072
628375,Антик,"Новосибирск, Большевистская улица, 131",54.999382,82.959893,Гончарова Елена Игоревна,e.goncharova@autbuh.ru,https://api.hh.ru/employers/628375
2334525,ESTIMA CERAMICA,"Новосибирск, улица Кирова, 29",55.016523,82.948358,,,https://api.hh.ru/employers/2334525
4728,"Ангстрем, Группа компаний",,,,Марина Алексеевна,msharapova@retail-mebel.ru,https://api.hh.ru/employers/4728
2402442,Маринс Парк Отель Новосибирск,"Новосибирск, Вокзальная магистраль, 1",55.035519,82.900577,Веселова Раиса Валерьевна,veselovarv@hotel-novosibirsk.ru,https://api.hh.ru/employers/2402442
1141137,Юридическое партнерство Курсив,"Новосибирск, Депутатская улица, 46",55.028888,82.926484,,,https://api.hh.ru/employers/1141137
7588,Сетелем Банк,"Новосибирск, улица Романова, 55",55.035973,82.930563,,,https://api.hh.ru/employers/7588
612424,SPRING,"Новосибирск, Линейная, 134а",55.052814,82.931254,Греф Анна Александровна,kadr-nsk@omspring.ru,https://api.hh.ru/employers/612424
130387,"Паоло Конте, Компания","Новосибирск, улица Гоголя, 13",55.043721,82.922334,Свежинина Юлия,novosibdop1@paoloconte.ru,https://api.hh.ru/employers/130387
3856393,Ирезуми,,,,Наталья Борисовна,atlantik42@gmail.com,https://api.hh.ru/employers/3856393
550610,ГЕБА,"Новосибирск, Станционная улица, 38",54.997946,82.84595,,,https://api.hh.ru/employers/550610
7465,Rendez-vous,,,,Бочкова Алина Андреевна,a.bochkova@rendez-vous.ru,https://api.hh.ru/employers/7465
2895510,Папа Карло,"Новосибирск, Серебренниковская улица, 9",55.018076,82.927275,Константин,k.pashko@pizzacarlo.ru,https://api.hh.ru/employers/2895510
10227,НОВИКОМБАНК,,,,,,https://api.hh.ru/employers/10227
1068711,"Тион, системы очистки воздуха","Новосибирск, микрорайон Академгородок, Инженерная улица, 20",54.854035,83.112202,Слесаренко Мария,slesarenko-ma@tion.ru,https://api.hh.ru/employers/1068711
608868,River Park Hotel,"Новосибирск, улица Добролюбова, 2",55.002666,82.943561,Ульянова Ольга,oyulyanova@riverpark.ru,https://api.hh.ru/employers/608868
1320673,Защита Югры,,,,Светлана Анатольевна,rabota@zu01.ru,https://api.hh.ru/employers/1320673
3315744,Генезис,,,,,,https://api.hh.ru/employers/3315744
2809675,ВостокСибТорг,"Новосибирск, улица Галущака, 17",55.053959,82.909129,Фрибус Федор,29010418@list.ru,https://api.hh.ru/employers/2809675
34746,NPM,"Новосибирск, Большая улица, 254/1",55.00612,82.885117,Воробьева Екатерина,vorobeva_es@npmgroup.ru,https://api.hh.ru/employers/34746
99993,МодульБанк,"Новосибирск, Планетная улица, 30к2А",55.048358,82.956901,,,https://api.hh.ru/employers/99993
1006279,Группа компаний «SWEB GROUP»,"Новосибирск, улица Некрасова, 63/1",55.04742,82.93686,,,https://api.hh.ru/employers/1006279
2771696,АйТи Мегастар,,,,Заря Анна,a.zarya@itmegastar.com,https://api.hh.ru/employers/2771696
1326006,ВИРА-Строй,"Новосибирск, Театральная улица, 42",55.080627,82.96,Шандарова Наталья,personal@vira-stroy.ru,https://api.hh.ru/employers/1326006
2009846,Артлоджик,,,,,,https://api.hh.ru/employers/2009846
1013312,Холдинговая компания Новолекс,,,,Большанина Светлана,,https://api.hh.ru/employers/1013312
3947495,МИГ,,,,Максим Александрович,mig.3@inbox.ru,https://api.hh.ru/employers/3947495
1111042,Суши WOK,"Новосибирск, Красный проспект, 200",55.063395,82.912632,Чагина Галина,hrnskwok@rambler.ru,https://api.hh.ru/employers/1111042
2604312,N1.RU,"Новосибирск, Депутатская улица, 46",55.028888,82.926484,Алексева Валерия,v.alekseeva@n1.ru,https://api.hh.ru/employers/2604312
3388,Газпромбанк,,,,,,https://api.hh.ru/employers/3388
3060030,Косметические системы,"Новосибирск, Красный проспект, 17",55.026592,82.920744,Агаева Рейна,reichellady2009@yandex.ru,https://api.hh.ru/employers/3060030
1419273,Работут,,,,Соловьева Влада Сергеевна,v.soloveva@rabotut.ru,https://api.hh.ru/employers/1419273
1329278,"ЖИЛФОНД, агентство недвижимости",,,,Вячеслав,chernyavskiy.v@jilfond.ru,https://api.hh.ru/employers/1329278
578597,Хелвет,,,,Алимкина Наталия Валерьевна,nalimkina@helvet.ru,https://api.hh.ru/employers/578597
1975466,AD.RU,"Новосибирск, улица Семьи Шамшиных, 64",55.041839,82.930069,,,https://api.hh.ru/employers/1975466
1237377,Санаторий Родник Алтая (Представительство Новосибирск),"Новосибирск, улица Некрасова, 42",55.04547,82.925667,Ольга,ra2@rodnik.su,https://api.hh.ru/employers/1237377
54979,АШАН Ритейл Россия,"Новосибирск, улица Ватутина, 107",54.96423,82.936465,Оводнева Инна,i.ovodneva@auchan.ru,https://api.hh.ru/employers/54979
4925,Kelly Services,,,,,,https://api.hh.ru/employers/4925
625332,БУРГЕР КИНГ РОССИЯ,,,,Коновалова Александра Юрьевна,alexandra.konovalova@burgerking.ru,https://api.hh.ru/employers/625332
1976850,Единый Центр,"Новосибирск, улица Кошурникова, 8",55.042979,82.951152,Овсепян Тина,o.t.kras@edin.center,https://api.hh.ru/employers/1976850
1762145,ЗСКТерминал,"Новосибирск, улица Максима Горького, 79",55.027903,82.926727,Маргулис Софья,slmargulis@zscterminal.ru,https://api.hh.ru/employers/1762145
1189320,"Бристоль, сеть магазинов",,,,Юлия,,https://api.hh.ru/employers/1189320
3461050,Светофор (ООО Торгсервис 342),,,,Андрей,torg142@bk.ru,https://api.hh.ru/employers/3461050
4554449,Иванова Галина Ибрагимовна,,,,Погребнякова Ксения,xeniapogrebnyakova@yandex.ru,https://api.hh.ru/employers/4554449
39250,ЭВАЛАР,,,,,,https://api.hh.ru/employers/39250
4552457,Чисто5,,,,Данил,info@chisto5.com,https://api.hh.ru/employers/4552457
4284051,Метрополис,,,,,,https://api.hh.ru/employers/4284051
6628,УК Фуд-Мастер,,,,Анастасия,a.snegireva@food-master.ru,https://api.hh.ru/employers/6628
4196852,Сфера,,,,Артем,,https://api.hh.ru/employers/4196852
222779,Экспресс Точка Ру,,,,Соловьева Дарья Александровна,solovyova@express.ru,https://api.hh.ru/employers/222779
601044,NO ONE,"Новосибирск, улица Гоголя, 13",55.043721,82.922334,Евгения,nsk-gallery@noone.ru,https://api.hh.ru/employers/601044
3457006,ИТЭК - Новосибирск,"Новосибирск, Ядринцевская улица, 68/1",55.03345,82.932934,Екатерина,,https://api.hh.ru/employers/3457006
197120,Аскания,"Новосибирск, 1-я улица Ельцовка, 1",55.04595,82.873502,Смирнова Евгения,e.smirnova@voir.ru,https://api.hh.ru/employers/197120
1205479,Форвард,"Новосибирск, Линейная улица, 47/2",55.052381,82.921391,Анатолий Николаевич,9@autotrenajer.ru,https://api.hh.ru/employers/1205479
3909239,НМЗ Им. Кузьмина,,,,Ильин Денис Михайлович,ilyin.dm@mc.ru,https://api.hh.ru/employers/3909239
91168,ДЕАЛ,"Новосибирск, улица Брюллова, 6а",54.956306,82.942896,Пустовалов Андрей Валентинович,a.pustovalov@dealprint.ru,https://api.hh.ru/employers/91168
3512705,Шарангович Елена Сергеевна,,,,Ланг Алёна Викторовна,2630052@mail.ru,https://api.hh.ru/employers/3512705
1356403,Федеральная сеть фотостудий Fashion Box,"Новосибирск, Нарымская улица, 23",55.043732,82.904817,Чепурная Алевтина,chepurnaya@fashion-box.ru,https://api.hh.ru/employers/1356403
2146883,Магистраль,"Новосибирск, улица Добролюбова, 16А",55.009048,82.953182,Вера,info@mstral.ru,https://api.hh.ru/employers/2146883
4488136,Агентство кадровых решений ПАЗЛ,,,,Давидик Нина Константиновна,hr-puzzle@mail.ru,https://api.hh.ru/employers/4488136
2978343,Семенов Олег Геннадьевич,,,,,,https://api.hh.ru/employers/2978343
726371,АЙКРАФТ,"Новосибирск, Красный проспект, 101",55.055733,82.911905,Джавадова Азиза,,https://api.hh.ru/employers/726371
15478,Mail.Ru Group,,,,,,https://api.hh.ru/employers/15478
902887,Авиакомпозит,"Новосибирск, улица Ползунова, 15",55.064597,82.989214,Чикалина Мария,kadry@aviacompozit.com,https://api.hh.ru/employers/902887
2964,Modern Staff,,,,Елизавета Романовна,eer@mstaff.ru,https://api.hh.ru/employers/2964
3153540,PRIME CALL (SPP Solutions Ltd),,,,,,https://api.hh.ru/employers/3153540
707836,Промхимтех,"Новосибирск, Фабричная улица, 10",55.020373,82.911752,,,https://api.hh.ru/employers/707836
1391819,КСК-Эйч Ар,,,,Александр,vlasov@csc-hr.ru,https://api.hh.ru/employers/1391819
4272120,Богирова Ирина Александровна,,,,Виктория Дмитриевна ,artusadbansk@yandex.ru,https://api.hh.ru/employers/4272120
2463837,СТАРТЕКС,"Новосибирск, улица Кропоткина, 507",55.062704,82.96151,Алексеев Иван,i.alekseev@star-tex.ru,https://api.hh.ru/employers/2463837
2437391,Цирюльник,"Новосибирск, улица Кирова, 108",55.012625,82.952383,Ася,shapikova@mail.ru,https://api.hh.ru/employers/2437391
169875,Газпромбанк Лизинг,,,,,,https://api.hh.ru/employers/169875
3919727,Новосибирский картонно-бумажный комбинат,,,,Степанова Елена,nkbkok@mail.ru,https://api.hh.ru/employers/3919727
985,Кадровое агентство Юнити,,,,,,https://api.hh.ru/employers/985
112694,Inventive Retail Group,,,,,,https://api.hh.ru/employers/112694
2466738,АКВА СИТИ,"Новосибирск, 1-я Чулымская улица, 112/2",55.013828,82.888647,Толстогузова Анна,a.tolstoguzova@yasnybereg.ru,https://api.hh.ru/employers/2466738
4394,"ОТП Банк, АО (OTP bank)",,,,Щелупа Евгения,e.shchelupa@omsk.otpbank.ru,https://api.hh.ru/employers/4394
1579446,Сибгипротранс,"Новосибирск, Вокзальная магистраль, 15",55.032433,82.913045,Порфирьев Олег Геннадьевич,koigi@sibgiprotrans.ru,https://api.hh.ru/employers/1579446
771235,Сибиар,"Новосибирск, Ленинский район, ул. Станционная, 78",,,Борисова Елена Александровна,kadr@sibiar.ru,https://api.hh.ru/employers/771235
3936961,Милюхин Владимир Геннадьевич,,,,Милюхин Владимир Геннадьевич,vladimir1111515@ya.ru,https://api.hh.ru/employers/3936961
2678380,ПО «Трубное решение»,,,,Евгений Александрович,2279177@bk.ru,https://api.hh.ru/employers/2678380
4404573,Стс-Авто,,,,Павел,2084594@mail.ru,https://api.hh.ru/employers/4404573
49817,ЛУИС+,"Новосибирск, Фабричная улица, 10",55.020373,82.911752,Окунева Екатерина,okuneva.ekaterina@luis.ru,https://api.hh.ru/employers/49817
4032133,Примула,,,,,,https://api.hh.ru/employers/4032133
2571258,Андромед-клиника,"Новосибирск, улица Гоголя, 38",55.043381,82.935683,,,https://api.hh.ru/employers/2571258
3515036,Видеоспецсервис,,,,Олег Владимирович,video@vss-nsk.ru,https://api.hh.ru/employers/3515036
868953,Торговая сеть OHARA,"Новосибирск, улица Ватутина, 107",54.96408,82.936069,Оксана Николаевна,e.harchenko@ohara.su,https://api.hh.ru/employers/868953
1189960,Техноком,,,,Дмитриева Яна,hrm@tk-nsk.ru,https://api.hh.ru/employers/1189960
144335,Группа компаний OPEN,,,,,,https://api.hh.ru/employers/144335
685558,"Родник Алтая, санаторий","Новосибирск, улица Некрасова, 42",55.04547,82.925667,,,https://api.hh.ru/employers/685558
196621,FIX PRICE,,,,Мария Михайловна,miakupova@fix-price.ru,https://api.hh.ru/employers/196621
2651568,Пицца Синица,"Новосибирск, улица Фрунзе, 230",55.039094,82.954907,,,https://api.hh.ru/employers/2651568
1238295,Инвестиционная компания РосРегион Развитие,"Новосибирск, Большевистская улица, 270",54.985473,82.995277,Елена Сергеевна,2460750@mail.ru,https://api.hh.ru/employers/1238295
4283898,Art Prime Time (ИП Журавлева Софья Сергеевна ),"Новосибирск, улица Сакко и Ванцетти, 77",55.020905,82.946804,,,https://api.hh.ru/employers/4283898
2888233,Автостатус,"Новосибирск, Красный проспект, 200",55.063385,82.912515,Ирина Николаевна,as2487848@yandex.ru,https://api.hh.ru/employers/2888233
2680390,Стройбум,"Новосибирск, улица Салтыкова-Щедрина, 9",55.03087,82.907269,Дмитрий,901@3832456.ru,https://api.hh.ru/employers/2680390
2748,Ростелеком,"Новосибирск, улица Дуси Ковальчук, 258/2",55.057285,82.908527,,,https://api.hh.ru/employers/2748
2514504,Арпаплюс,"Новосибирск, Новая улица, 28",55.074561,82.941208,,,https://api.hh.ru/employers/2514504
3162295,Edison Studio,,,,,,https://api.hh.ru/employers/3162295
36356,Autodoc,"Новосибирск, улица Мира, 54",54.962923,82.922945,Пугаченко Ольга Сергеевна,pugachenko.о@autodoc.ru,https://api.hh.ru/employers/36356
831188,MZ5,,,,,,https://api.hh.ru/employers/831188
3124222,Атон экобезопасность и охрана труда,"Новосибирск, проспект Димитрова, 7",55.034771,82.91168,Оксана,hh54@atonlab.ru,https://api.hh.ru/employers/3124222
4374688,Автолайн,,,,Евгений Иванович,support-eei@yandex.ru,https://api.hh.ru/employers/4374688
6,ИДС Боржоми,,,,Блинова Полина,polina.blinova@ids-borjomi.ru,https://api.hh.ru/employers/6
3283716,Барбекю-центр,"Новосибирск, 2-я Складская улица, 6к2",54.9704114766,83.053604832,Ольга,olgabelonogova1990@gmail.com,https://api.hh.ru/employers/3283716
65348,Nike,,,,,,https://api.hh.ru/employers/65348
1946133,Регион торговля,"Новосибирск, улица Мичурина, 12А",55.041483,82.921957,Морозов Николай,kishmaraya@partsdirect.ru,https://api.hh.ru/employers/1946133
1357930,Аким-Н,"Новосибирск, Большевистская улица, 171",54.995911,82.969244,Быков Дмитрий Сергеевич,dima_bkov@mail.ru,https://api.hh.ru/employers/1357930
850123,Сеть магазинов женской одежды LIME,"Новосибирск, улица Ватутина, 107",54.96408,82.936069,,,https://api.hh.ru/employers/850123
73863,Сибтракскан,,,,Васильева Кристина ,vasileva@sibscan.ru,https://api.hh.ru/employers/73863
1645723,Рустехмаш,"Новосибирск, Северо-Чемской жилмассив, Тюменская улица, 14",54.954957,82.952643,Галина,gk@rustehmash.com,https://api.hh.ru/employers/1645723
1491966,Первое Национальное Рекламное Агентство,"Новосибирск, Коммунистическая улица, 2",55.022438,82.91292,Медведева Анна александровна,rop@1-ra.ru,https://api.hh.ru/employers/1491966
215015,Центр Харизма,"Новосибирск, улица Галущака, 2а",55.051432,82.902122,,,https://api.hh.ru/employers/215015
802892,Авантел,"Новосибирск, Нарымская, 27",55.045398,82.902805,Курашенко Вера,hr.nsk@avantel.ru,https://api.hh.ru/employers/802892
1740,Яндекс,,,,,,https://api.hh.ru/employers/1740
1265693,STERN OnlYYou Gerry Weber Max&Co,,,,Игонина Татьяна,fashion.school.stern@gmail.com,https://api.hh.ru/employers/1265693
533775,Workle,,,,,,https://api.hh.ru/employers/533775
49466,"Светофор, Сеть магазинов низких цен",,,,,,https://api.hh.ru/employers/49466
4079466,Грошик,,,,Астафьева Мария,astafeva83@mail.ru,https://api.hh.ru/employers/4079466
1985,ТЕГОЛА,,,,Мальцева Марина Евгеньевна,maltseva@tegola.ru,https://api.hh.ru/employers/1985
708455,Palmetta,,,,Аладина Ксения,aladina@afra.su,https://api.hh.ru/employers/708455
2318740,ЭталонМаркет,"Новосибирск, проспект Карла Маркса, 57",54.992399,82.911204,,,https://api.hh.ru/employers/2318740
1888,Coca-Cola HBC Russia,"Новосибирск, площадь Карла Маркса, 7",54.980394,82.897882,,,https://api.hh.ru/employers/1888
1681610,DOSKI,,,,Анастасия,personal@bardoski.ru,https://api.hh.ru/employers/1681610
101929,Национальная почтовая служба,,,,Евгения,kornilovavd@n-post.ru,https://api.hh.ru/employers/101929
1110435,Профи Hard Services Soft,"Новосибирск, улица Писарева, 1",55.048637,82.912686,Ирина,resume@sibprofi.ru,https://api.hh.ru/employers/1110435
4090705,ИРМА Н,,,,Денис,kiselev.de2017@yandex.ru,https://api.hh.ru/employers/4090705
